REGIONS	Region Name (in-game)	Region Capital	Capital Name (in-game)	Region Owner and Capitals (1080)	Settlement Coordinates		Settlement's Look Faction	Faction Which Created the Region	RGB	Hidden Resources	Farming Level	Famine Threat	Farming Intensity	Religions (must give 100 in total)										Settlement Level	Settlement Population	Buildings (format: tree building, tree building, etc.)	Rebel Faction Name (in-game)	Rebel Faction's Army
Nishapur_Province	Khorasān-e Nīshāpūr	Nishapur	Nishapur	seljuks	485	165	seljuks	seljuks	175 80 74	none	5	0	0	0	0	10	50	15	10	10	5	0	0	large_city	30400	hinterland_roads roads, hinterland_farms farms	Ghaznavids	Peasants
Ray_Province	Erāq-e Ray	Ray	Ray	seljuks	440	159	seljuks	seljuks	100 189 19	none	3	0	0	0	0	0	90	0	0	5	5	0	0	large_city	29800	hinterland_roads roads, hinterland_farms farms	Buwaihids	Peasants
Shamakhi_Province	Arrān va Shīrvān	Shamakhi	Shamākhī	seljuks	420	197	seljuks	seljuks	74 228 144	none	3	0	0	0	10	20	30	35	3	1	1	0	0	large_town	3950	hinterland_roads roads, hinterland_farms farms	Shirvanshahs	Peasants
Shiraz_Province	Pārs	Shiraz	Shīrāz	seljuks	452	117	seljuks	seljuks	111 168 77	none	6	0	0	0	0	10	30	40	2	10	3	0	0	large_city	27770	hinterland_roads roads, hinterland_farms farms	Persians	Peasants
Tbilisi_Province	Sakartvelo	Tbilisi	Tiflīs	seljuks	395	205	georgia	georgia	53 103 244	none	4	0	0	0	15	25	0	0	20	40	0	0	0	large_town	7250	hinterland_roads roads, hinterland_farms farms	Kingdom of Alania	Peasants
Urgench_Province	Khwārazm	Urgench	Gurganj	seljuks	481	213	seljuks	seljuks	2 30 157	none	1	0	0	0	0	15	0	65	0	25	5	0	0	city	8190	hinterland_roads roads, hinterland_farms farms	Khwarezmians	Peasants
Zaranj_Province	Sīstān va Quhistān	Zaranj	Zaranj	seljuks	509	127	seljuks	seljuks	40 113 216	none	2	0	0	0	0	15	0	65	0	25	5	0	0	city	13060	hinterland_roads roads, hinterland_farms farms	Ghaznavids	Peasants
Isfahan_Province	Erāq-e Esfahān	Isfahan	Esfahān	seljuks_CAPITAL	445	138	seljuks	seljuks	230 192 146	none	3	0	0	0	0	15	0	65	0	25	5	0	0	large_city	45080	hinterland_roads roads, hinterland_farms farms	Persians	Peasants
Melfi_Province	Basilicata	Melfi	Melfi	sicily	222	196	sicily	sicily	41 31 235	none	5	0	0	65	25	1	0	4	2	1	2	0	0	town	1850	hinterland_roads roads, hinterland_farms farms	County of Apulia	Peasants
Taranto_Province	Apulia, Lucania et Calabria	Taranto	Taranto	sicily	233	193	byzantium	byzantium	250 42 197	none	5	0	0	30	40	5	5	15	3	1	1	0	0	town	3360	hinterland_roads roads, hinterland_farms farms	Duchy of Apulia and Calabria	Peasants
Palermo_Province	Sicilia	Palermo	Palermu	sicily_CAPITAL	209	175	syria	syria	136 91 213	none	5	0	0	30	25	5	15	15	8	1	1	0	0	large_city	17050	hinterland_roads roads, hinterland_farms farms	County of Sicily	Peasants
Aberffraw_Province	Cymru	Aberffraw	Aberffraw	slave	103	296	scotland	scotland	219 159 149	none	3	0	0	75	0	0	0	0	0	15	10	0	0	village	515	hinterland_roads roads, hinterland_farms farms, port port	Welsh Kingdoms	Peasants
Aden_Province	Hadhramawt	Aden	Adan	slave	412	4	egypt	egypt	171 148 9	none	1	0	0	0	1	9	20	30	15	20	5	0	0	large_town	5050	hinterland_roads roads, hinterland_farms farms	Hemiyar Arabs	Peasants
Aix_Province	Provença	Aix	Aics	slave	161	216	hre	hre	244 121 242	none	3	0	0	75	0	0	0	5	7	3	10	0	0	town	3150	hinterland_roads roads, hinterland_farms farms	Kingdom of Arles	Peasants
Aksum_Province	Ityop’p’ya	Aksum	Aksum	slave	372	11	armenia	armenia	2 141 12	none	4	0	0	0	0	40	5	15	15	20	5	0	0	town	1850	hinterland_roads roads, hinterland_farms farms	Kingdom of Axum	Peasants
Augsburg_Province	Swõben	Augsburg	Augsburc	slave	191	255	hre	hre	82 167 76	none	3	0	0	80	0	0	0	0	5	10	5	0	0	large_town	3600	hinterland_roads roads, hinterland_farms farms	Herzogentuom Swõben	Peasants
Awadaghust_Province	Adrar	Awadaghust	Awadaghust	slave	63	32	moors	moors	37 179 165	none	1	0	0	0	0	3	5	30	2	55	5	0	0	town	1600	-	Sanhaja	Peasants
Azov_Province	Azaq	Azov	Azaq	slave	358	248	cumans	cumans	206 107 17	none	3	0	0	0	0	5	0	5	0	80	10	0	0	town	1900	hinterland_roads roads, hinterland_farms farms	Mordva and Mari Tribes	Peasants
Badajoz_Province	Extremadura	Badajoz	Batalyaws	slave	87	179	moors	moors	72 247 131	none	5	0	0	30	4	0	3	48	11	2	2	0	0	large_town	6500	hinterland_roads roads, hinterland_farms farms	Taifa of Badajoz	Peasants
Barcelona_Province	Catalunya	Barcelona	Barcelona	slave	142	201	aragon	aragon	237 235 101	none	5	0	0	95	0	0	0	0	4	1	5	0	0	large_town	5830	hinterland_roads roads, hinterland_farms farms	County of Barcelona	Peasants
Basel_Province	Bourgogne Transjurane	Basel	Baselia	slave	173	247	hre	hre	230 15 204	none	4	0	0	95	0	0	0	0	2	1	2	0	0	town	1850	hinterland_roads roads, hinterland_farms farms	Free County of Burgundy	Peasants
Bejaia_Province	Tamurt Iqbayliyen	Bejaia	Bgayet	slave	159	164	moors	moors	19 77 118	none	4	0	0	0	0	0	0	70	0	15	15	0	0	large_town	3800	hinterland_roads roads, hinterland_farms farms	Zenata	Peasants
Berestie_Province	Volyn'	Berestie	Berestye	slave	263	288	kiev	kiev	94 136 43	none	5	0	0	0	20	0	0	0	3	75	2	0	0	village	640	hinterland_roads roads, hinterland_farms farms	Kingdom of Volhynia	Peasants
Bilar_Province	Bülär	Bilar	Bülär	slave	411	319	seljuks	seljuks	208 252 166	none	1	0	0	0	5	5	0	40	10	40	0	0	0	city	16700	hinterland_roads roads, hinterland_farms farms	Bulgars	Peasants
Bilma_Province	Kanem	Bilma	Bilma	slave	210	41	egypt	egypt	139 177 212	none	1	0	0	0	0	15	0	65	0	25	5	0	0	town	825	hinterland_roads roads, hinterland_farms farms	Kanem	Peasants
Biograd_Province	Hrvatska i Slavonija	Biograd	Biograd na More	slave	222	220	hungary	venice	60 163 134	none	4	0	0	25	10	15	0	0	0	30	20	0	0	town	1100	hinterland_roads roads, hinterland_farms farms	Hrvatsko Kraljevstvo (Kingdom of Croatia)	Peasants
Cagliari_Province	Sardigna	Cagliari	Callari	slave	182	184	pisa	papal_states	221 13 17	none	4	0	0	60	30	0	0	0	0	5	5	0	0	town	2950	hinterland_roads roads, hinterland_farms farms	Giudicati of Sardinia	Peasants
Cherdyn_Province	Wisu	Cherdyn	Cerdin	slave	434	374	lithuania	lithuania	55 237 226	none	1	0	0	0	0	0	0	0	0	100	0	0	0	village	485	hinterland_roads roads, hinterland_farms farms	Great Perm	Peasants
Cordoba_Province	Al-Andalus	Cordoba	Qurtuba	slave	100	173	moors	moors	190 164 195	none	5	0	0	20	0	0	0	65	10	1	4	0	0	large_city	39840	hinterland_roads roads, hinterland_farms farms	Taifa of Cordoba	Peasants
Derbent_Province	Avaristan	Derbent	Darband	slave	416	208	seljuks	seljuks	85 159 4	none	3	0	0	0	10	35	0	35	10	15	5	0	0	large_town	9950	hinterland_roads roads, hinterland_farms farms	Avar Khanate	Peasants
Dubrovnik_Province	Dalmacija	Dubrovnik	Ragoúsa	slave	236	209	byzantium	byzantium	90 148 77	none	2	0	0	20	20	10	0	0	10	20	20	0	0	town	1700	hinterland_roads roads, hinterland_farms farms	Republic of Ragusa	Peasants
Erfurt_Province	Thuringe	Erfurt	Ervurt	slave	192	276	hre	hre	241 90 51	none	5	0	0	70	0	0	0	0	15	10	5	0	0	town	2550	hinterland_roads roads, hinterland_farms farms	Lantgrõveschaft von Thuringe	Peasants
Erzurum_Province	Mets Hayk'	Erzurum	Karin	slave	376	190	armenia	armenia	83 111 2	none	4	0	0	0	0	45	20	0	0	20	15	0	0	large_town	5350	hinterland_roads roads, hinterland_farms farms	Principality of Khachen	Peasants
Fashir_Province	Fòòrà	Fashir	Tajuwa	slave	288	8	moors	moors	103 251 56	none	2	0	0	0	0	10	0	10	0	75	5	0	0	town	810	hinterland_roads roads, hinterland_farms farms	Daju empire	Peasants
Fayd_Province	Najd	Fayd	Fayd	slave	392	98	egypt	egypt	242 202 53	none	1	0	0	0	0	15	25	35	5	10	10	0	0	village	505	hinterland_roads roads, hinterland_farms farms	Mrudah	Peasants
Gao_Province	Songhai	Gao	Kawkaw	slave	128	25	moors	moors	245 186 74	none	4	0	0	0	0	0	0	30	0	70	0	0	0	large_town	7550	hinterland_roads roads, hinterland_farms farms	Gao Empire	Peasants
Gdansk_Province	Pòrénkòwo Pòmòrskô	Gdansk	Gduńsk	slave	233	306	lithuania	lithuania	59 78 147	none	5	0	0	30	0	0	0	0	1	60	9	0	0	town	990	hinterland_roads roads, hinterland_farms farms	Duchy of Pomerania	Peasants
Granada_Province	Nevada	Granada	Gharnatah	slave	106	168	moors	moors	55 84 17	none	5	0	0	15	0	0	0	65	10	5	5	0	0	large_town	5850	hinterland_roads roads, hinterland_farms farms	Taifa of Granada	Peasants
Hijr_Province	Yamama	Hijr	Hijr	slave	419	82	egypt	egypt	105 93 218	none	1	0	0	0	0	15	50	5	15	10	5	0	0	village	710	hinterland_roads roads, hinterland_farms farms	Banu Hanifa 	Peasants
Izmir_Province	Asianí	Izmir	Smýrni	slave	292	178	byzantium	byzantium	206 135 46	none	5	0	0	1	80	5	1	5	3	1	4	0	0	large_town	9360	hinterland_roads roads, hinterland_farms farms	Nicaea 	Peasants
Kaliningrad_Province	Prūsa	Kaliningrad	Twānksta	slave	244	310	lithuania	lithuania	135 23 120	none	4	0	0	5	5	0	0	0	0	90	0	0	0	village	345	hinterland_roads roads, hinterland_farms farms	Prussian Tribes	Peasants
Kayseri_Province	Kappadokía	Kayseri	Kaisáreia	slave	342	181	byzantium	byzantium	71 196 159	none	3	0	0	0	50	30	1	9	1	4	5	0	0	large_town	5550	hinterland_roads roads, hinterland_farms farms	Armenians	Peasants
Kholmogory_Province	Kalmomäki	Kolmogory	Beorma	slave	346	408	lithuania	lithuania	158 141 114	none	3	0	0	5	0	0	0	0	0	90	5	0	0	village	345	hinterland_roads roads, hinterland_farms farms	Bjarmings	Peasants
Kumbi_Province	Wagadu	Kumbi	Kumbi Saleh	slave	79	22	moors	moors	116 0 95	none	4	0	0	0	0	0	0	3	0	97	0	0	0	city	11500	hinterland_roads roads, hinterland_farms farms	Ghana Empire	Peasants
Lubeck_Province	Pülobe	Lubeck	Liubice	slave	189	302	lithuania	lithuania	67 100 130	none	6	0	0	10	0	0	0	0	0	80	5	0	0	village	555	hinterland_roads roads, hinterland_farms farms	Wendish Tribes	Peasants
Lviv_Province	Ruskie	Lviv	Lwów	slave	267	268	kiev	kiev	244 75 175	none	5	0	0	0	20	0	0	0	3	75	2	0	0	village	385	hinterland_roads roads, hinterland_farms farms	Kingdom of Galych	Peasants
Mahdia_Province	Ifriqiya	Mahdia	al-Mahdiya	slave	195	155	moors	moors	146 39 143	none	1	0	0	0	0	0	20	40	0	30	10	0	0	large_town	4500	hinterland_roads roads, hinterland_farms farms	Masmuda	Peasants
Murzuq_Province	Fuzzan Wtebesti	Murzuq	Murzuq	slave	215	89	moors	moors	69 255 255	none	1	0	0	0	0	0	0	25	0	70	5	0	0	town	2650	hinterland_roads roads, hinterland_farms farms	Kanem	Peasants
Naples_Province	Campania	Naples	Napule	slave	214	196	sicily	sicily	155 131 40	none	5	0	0	30	50	5	2	5	5	1	2	0	0	city	16500	hinterland_roads roads, hinterland_farms farms	Ducatus Neapolitanus	Peasants
Palma_Province	Juzr al-Bilyar	Palma	Madinat al-Mayurqa	slave	145	185	moors	moors	235 206 158	none	4	0	0	5	0	0	0	80	0	10	5	0	0	large_town	5150	hinterland_roads roads, hinterland_farms farms	Kingdom of Majorca	Peasants
Polotsk_Province	Polotesk	Polotsk	Polotesk	slave	289	319	kiev	kiev	7 49 27	none	5	0	0	0	10	0	0	0	0	90	0	0	0	town	1700	hinterland_roads roads, hinterland_farms farms	Principality of Polotsk	Peasants
Regensburg_Province	Beiern	Regensburg	Regensburc	slave	199	259	hre	hre	214 211 83	none	5	0	0	90	1	0	0	0	4	3	2	0	0	large_town	4750	hinterland_roads roads, hinterland_farms farms	Herzogentuom Beiern	Peasants
Rennes_Province	Breizh	Rennes	Roazhon	slave	119	251	france	france	51 165 32	none	4	0	0	90	0	0	0	0	5	1	4	0	0	town	2650	hinterland_roads roads, hinterland_farms farms	Duchy of Brittany	Peasants
Riga_Province	Līvõmō	Riga	Rija	slave	262	330	lithuania	lithuania	61 211 194	none	4	0	0	5	5	0	0	0	0	85	5	0	0	town	1150	hinterland_roads roads, hinterland_farms farms	Livonian Tribes	Peasants
Saksin_Province	Saksin	Saksin	Saqsin Bolğar	slave	396	255	cumans	cumans	83 121 133	none	4	0	0	0	0	15	0	20	30	30	5	0	0	large_town	6850	hinterland_roads roads, hinterland_farms farms	Steppe Nomads	Peasants
Saragossa_Province	Saraqusti	Saragossa	Saraqusta	slave	123	200	moors	moors	113 235 101	none	5	0	0	20	0	0	0	65	10	1	4	0	0	large_town	7300	hinterland_roads roads, hinterland_farms farms	Taifa of Saraqusta	Peasants
Saraychyq_Province	Üstyurt	Saraychyq	Saray Jük	slave	430	254	cumans	cumans	167 22 144	none	4	0	0	0	10	10	0	10	10	60	0	0	0	town	1600	hinterland_roads roads, hinterland_farms farms	Steppe Nomads	Peasants
Seville_Province	Isbili	Seville	Isbiliya	slave	93	169	moors	moors	122 67 129	none	6	0	0	20	0	0	0	65	10	1	4	0	0	city	14500	hinterland_roads roads, hinterland_farms farms	Taifa of Seville	Peasants
Silves_Province	al-Gharb	Silves	Shilb	slave	78	168	moors	moors	165 34 41	none	4	0	0	35	0	0	3	57	4	0	1	0	0	town	1700	hinterland_roads roads, hinterland_farms farms	Taifa of Silves	Peasants
Sivas_Province	P'vok'r Hayk'	Sivas	Sebasteia	slave	349	190	byzantium	byzantium	106 19 244	none	5	0	0	5	55	7	0	10	5	15	3	0	0	large_town	6900	hinterland_roads roads, hinterland_farms farms	Despot of Philadelphia	Peasants
Stettin_Province	Zôpadnô Pòmòrskô	Stettin	Sztëteno	slave	211	298	lithuania	lithuania	130 132 254	none	5	0	0	20	0	0	0	0	1	70	9	0	0	town	1100	hinterland_roads roads, hinterland_farms farms	Wendish Tribes	Peasants
Takrur_Province	Takrur	Takrur	Takrur	slave	37	27	moors	moors	0 0 191	none	2	0	0	0	0	0	0	1	0	97	2	0	0	town	990	hinterland_roads roads, hinterland_farms farms	Ghana Empire	Peasants
Tallinn_Province	Eesti	Tallin	Kalevan	slave	263	354	lithuania	lithuania	164 89 145	none	3	0	0	2	2	0	0	0	0	95	1	0	0	town	750	hinterland_roads roads, hinterland_farms farms	Estonian Tribes	Peasants
Tartu_Province	Igaunija	Tartu	Tarbatu	slave	275	344	lithuania	lithuania	201 18 6	none	2	0	0	5	20	0	0	0	5	65	5	0	0	village	580	hinterland_roads roads, hinterland_farms farms	Žemaitėjės Seniūnėjė	Peasants
Toledo_Province	Talehtali	Toledo	Tulaytula	slave	104	188	spain	spain	72 46 49	none	5	0	0	20	0	0	12	46	16	2	4	0	0	city	12000	hinterland_roads roads, hinterland_farms farms	Taifa of Toledo	Peasants
Tozeur_Province	al-Jarid	Tozeur	Tozeur	slave	178	145	moors	moors	57 181 74	none	4	0	0	5	0	0	15	60	5	14	1	0	0	large_town	3550	hinterland_roads roads, hinterland_farms farms	Hammadids 	Peasants
Trabzon_Province	Chaldía	Trabzon	Trapezoúnta	slave	366	199	byzantium	byzantium	93 71 36	none	5	0	0	0	55	30	5	5	3	1	1	0	0	large_town	5120	hinterland_roads roads, hinterland_farms farms	Empire of Trebizond	Peasants
Tuam_Province	Hibernia	Tuam	Tuaim Dá Ghualann	slave	79	298	scotland	scotland	148 31 190	none	3	0	0	70	0	0	0	0	0	20	10	0	0	village	500	hinterland_roads roads, hinterland_farms farms, port port	Irish Kingdoms	Peasants
Tuat_Province	Ahaggar	Tuat	Tuar	slave	120	98	moors	moors	51 117 81	none	1	0	0	0	0	1	9	70	10	8	2	0	0	village	470	-	Bedouins	Peasants
Turku_Province	Häme	Turku	Turgu	slave	250	365	lithuania	lithuania	236 119 98	none	2	0	0	3	3	0	0	0	0	94	0	0	0	village	305	hinterland_roads roads, hinterland_farms farms	Finnic Tribes	Peasants
Ufa_Province	Bashkirda	Ufa	Tura-Tau	slave	440	330	seljuks	seljuks	154 135 2	none	3	0	0	0	5	0	2	40	5	44	1	0	0	village	320	hinterland_roads roads, hinterland_farms farms	Steppe Nomads	Peasants
Uppsala_Province	Swidhido	Uppsala	Uppsala	slave	224	359	sweden	sweden	236 0 140	none	4	0	0	15	5	0	0	0	0	75	5	0	0	town	755	hinterland_roads roads, hinterland_farms farms	Svear	Peasants
Valencia_Province	Balensi	Valencia	Balensiya	slave	126	184	moors	moors	244 84 17	none	6	0	0	30	0	0	5	45	5	2	3	0	0	large_town	8850	hinterland_roads roads, hinterland_farms farms	Taifa of Valencia	Peasants
Visby_Province	Gutland	Visby	Wysbu	slave	229	335	sweden	sweden	0 90 0	none	2	0	0	40	5	0	0	0	0	50	5	0	0	town	1000	hinterland_roads roads, hinterland_farms farms	Gotlännningar	Peasants
Yangikent_Province	Oguz Yabgu	Yangikent	Yanikand	slave	487	245	seljuks	seljuks	246 154 138	none	2	0	0	0	0	20	0	35	0	35	10	0	0	town	2500	hinterland_roads roads, hinterland_farms farms	Oghuz	Peasants
Leon_Province	Llión	Leon	Llión	spain	96	208	spain	spain	167 84 167	none	1	0	0	90	0	0	0	0	4	3	3	0	0	town	2400	hinterland_roads roads, hinterland_farms farms	Kingdom of Leon	Peasants
Santiago_Province	Galiza	Santiago	Santiago de Compostela	spain	78	210	spain	spain	167 220 167	none	3	0	0	85	0	0	0	0	5	1	9	0	0	town	910	hinterland_roads roads, hinterland_farms farms	Kingdom of Galicia	Peasants
Burgos_Province	Castilla	Burgos	Burgos	spain_CAPITAL	107	206	spain	spain	171 0 158	none	4	0	0	90	0	0	1	5	2	1	1	0	0	town	2450	hinterland_roads roads, hinterland_farms farms	Kingdom of Castille	Peasants
Linkoping_Province	Østragøtaland	Linkoping	Linkøpung	sweden	214	343	sweden	sweden	47 92 154	none	4	0	0	60	5	0	0	0	0	30	5	0	0	village	610	hinterland_roads roads, hinterland_farms farms	Götar	Peasants
Skara_Province	Væstragøtaland	Skara	Skara	sweden_CAPITAL	202	342	sweden	sweden	180 92 203	none	4	0	0	60	5	0	0	0	0	30	5	0	0	village	555	hinterland_roads roads, hinterland_farms farms	Götar	Peasants
Aleppo_Province	Shām al-Halab	Aleppo	Halab	syria	354	163	syria	syria	99 237 212	none	5	0	0	0	15	15	5	45	10	5	5	0	0	city	10210	hinterland_roads roads, hinterland_farms farms	Syrians	Peasants
Homs_Province	Shām al-Hims	Homs	Hims	syria	352	152	syria	syria	17 139 114	none	4	0	0	0	0	0	90	0	0	5	5	0	0	large_town	9280	hinterland_roads roads, hinterland_farms farms	Abbasid Caliphate	Peasants
Jerusalem_Province	Shām al-Filastīn	Jerusalem	al-Quds	syria	344	130	egypt	egypt	78 84 178	none	6	0	0	5	5	40	10	20	20	0	10	0	0	city	7410	hinterland_roads roads, hinterland_farms farms	Levantine Rebels	Peasants
Mosul_Province	al-Jazīra	Mosul	al-Mawsil	syria	390	164	syria	syria	221 100 31	none	5	0	0	0	15	15	50	0	5	10	5	0	0	large_city	22400	hinterland_roads roads, hinterland_farms farms	Beylik of Mosul	Peasants
Damascus_Province	Shām al-Dimashq	Damascus	Dimashq	syria_CAPITAL	350	143	syria	syria	205 127 34	none	4	0	0	0	5	25	5	60	5	1	4	0	0	city	9720	hinterland_roads roads, hinterland_farms farms	Bedouins	Peasants
Iznik_Province	Bithynía kai Mysía	Iznik	Níkaia	turks_CAPITAL	306	193	byzantium	byzantium	53 136 187	none	5	0	0	1	80	10	1	5	3	0	0	0	0	large_town	7610	hinterland_roads roads, hinterland_farms farms	Nicaea 	Peasants
Venice_Province	Dogado	Venice	Venéxia	venice_CAPITAL	202	231	venice	venice	227 141 234	venice	1	0	0	80	5	3	2	2	3	1	1	0	0	city	11000	hinterland_roads roads, hinterland_farms farms	Venetian Patricians	Peasants
